GlobalEventID,Day,MonthYear,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_CountryCode,Actor1Geo_Fullname,goldstein * num_mentions,avgtone * num_mentions
719084293,20180101.0,201801.0,5.0,6.0,1.0,6.0,-2.92169848071678,25.0,17.0,LY,Libya,30.0,-17.53019088430068
719084232,20180101.0,201801.0,-10.0,1.0,1.0,1.0,-3.51288056206089,53.3331,-6.24889,EI,"Dublin, Dublin, Ireland",-10.0,-3.51288056206089
719084363,20180101.0,201801.0,3.4,2.0,1.0,2.0,-1.01449275362319,39.0,22.0,GR,Greece,6.8,-2.02898550724638
719084556,20180101.0,201801.0,1.9,4.0,1.0,4.0,2.61780104712042,35.916667,14.433333,MT,Malta,7.6,10.47120418848168
719084166,20180101.0,201801.0,2.8,4.0,1.0,4.0,-5.73065902578797,9.25,8.45,NI,"Gwantu, Nigeria (general), Nigeria",11.2,-22.92263610315188
719085642,20180101.0,201801.0,7.0,6.0,1.0,6.0,-3.53982300884956,23.7231,90.4086,BG,"Dhaka, Dhaka, Bangladesh",42.0,-21.23893805309736
719084281,20180101.0,201801.0,0.0,3.0,1.0,3.0,-2.92169848071678,25.0,17.0,LY,Libya,0.0,-8.76509544215034
719086329,20180101.0,201801.0,1.9,8.0,1.0,8.0,-1.86335403726708,33.6,73.0667,PK,"Rawalpindi, Punjab, Pakistan",15.2,-14.90683229813664
719086393,20180101.0,201801.0,2.8,2.0,1.0,2.0,4.8780487804878,35.0,38.0,SY,Syria,5.6,9.7560975609756
719086343,20180101.0,201801.0,1.0,2.0,1.0,2.0,-1.16279069767442,39.828175,-98.5795,US,United States,2.0,-2.32558139534884
719086052,20180101.0,201801.0,-4.0,8.0,1.0,8.0,2.77777777777777,31.7667,35.2333,IS,"Jerusalem, Israel (general), Israel",-32.0,22.22222222222216
719086508,20180101.0,201801.0,-9.5,4.0,1.0,4.0,3.38461538461539,6.34533,-162.691,HQ,Howland Island,-38.0,13.53846153846156
719086224,20180101.0,201801.0,-10.0,1.0,1.0,1.0,-2.96354576448991,30.05,31.25,EG,"Cairo, Al Qahirah, Egypt",-10.0,-2.96354576448991
719086377,20180101.0,201801.0,-4.0,1.0,1.0,1.0,-3.10077519379845,60.0,100.0,RS,Russia,-4.0,-3.10077519379845
719087364,20171225.0,201712.0,-7.2,1.0,1.0,1.0,-5.39845758354756,11.8098,7.86821,NI,"Jamaa, Katsina, Nigeria",-7.2,-5.39845758354756
719085983,20180101.0,201801.0,0.0,8.0,1.0,8.0,-6.47668393782383,39.0,22.0,GR,Greece,0.0,-51.81347150259064
719088154,20180101.0,201801.0,-0.1,5.0,1.0,5.0,-5.28211284513806,31.5497,74.3436,PK,"Lahore, Punjab, Pakistan",-0.5,-26.410564225690297
719087495,20180101.0,201801.0,-2.0,2.0,1.0,2.0,-5.62130177514793,25.2522,55.28,AE,"Dubai, Dubayy, United Arab Emirates",-4.0,-11.24260355029586
719088170,20180101.0,201801.0,1.9,10.0,1.0,10.0,-6.25,45.1884,33.8011,UP,"Krymske, Krym, Avtonomna Respublika, Ukraine",19.0,-62.5
719087622,20180101.0,201801.0,3.5,2.0,1.0,2.0,-3.21064996084573,39.9289,116.388,CH,"Beijing, Beijing, China",7.0,-6.42129992169146
719088316,20180101.0,201801.0,7.4,5.0,1.0,5.0,-3.9453717754173,39.0194,125.755,KN,"Pyongyang, P'yongyang-si, North Korea",37.0,-19.7268588770865
719088105,20180101.0,201801.0,1.0,3.0,1.0,3.0,-3.21064996084573,37.5664,127.0,KS,"Seoul, Soul-t'ukpyolsi, South Korea",3.0,-9.63194988253719
719087574,20180101.0,201801.0,7.4,2.0,1.0,2.0,2.51851851851852,43.6667,-79.4167,CA,"Toronto, Ontario, Canada",14.8,5.03703703703704
719088091,20180101.0,201801.0,-0.4,2.0,1.0,2.0,-4.71544715447155,-1.28333,36.8167,KE,"Nairobi, Nairobi Area, Kenya",-0.8,-9.4308943089431
719088018,20180101.0,201801.0,-2.0,2.0,1.0,2.0,-5.72450805008944,33.4934,49.075,IR,"Dorud, Lorestan, Iran",-4.0,-11.44901610017888
719089414,20180101.0,201801.0,0.4,4.0,1.0,4.0,-1.66270783847981,44.1256,80.4144,CH,"Khorgos, Xinjiang, China",1.6,-6.65083135391924
719089879,20180101.0,201801.0,-5.0,1.0,1.0,1.0,-5.6047197640118,34.796,72.1502,PK,"Kashmir, North-West Frontier, Pakistan",-5.0,-5.6047197640118
719089742,20180101.0,201801.0,3.4,12.0,1.0,12.0,-4.23357664233577,28.6,77.2,IN,"New Delhi, Delhi, India",40.8,-50.802919708029236
719089701,20180101.0,201801.0,3.4,4.0,1.0,4.0,-4.0,36.297,59.6062,IR,"Mashhad, (IR30), Iran",13.6,-16.0
719089280,20171202.0,201712.0,3.0,6.0,1.0,6.0,-5.68862275449102,37.5664,127.0,KS,"Seoul, Soul-t'ukpyolsi, South Korea",18.0,-34.13173652694612
719089392,20180101.0,201801.0,-2.0,10.0,1.0,10.0,-2.07253886010362,13.0,-85.0,NU,Nicaragua,-20.0,-20.7253886010362
719089499,20180101.0,201801.0,-5.0,4.0,1.0,4.0,-3.69181380417335,51.5,10.5,GM,Germany,-20.0,-14.7672552166934
719089576,20180101.0,201801.0,-0.4,2.0,1.0,2.0,-2.84810126582278,7.3,93.8333,IN,"Kabra, Andaman and Nicobar Islands, India",-0.8,-5.69620253164556
719090973,20180101.0,201801.0,-0.4,6.0,1.0,6.0,-1.15942028985507,42.1497,-74.9384,US,"New York, United States",-2.4000000000000004,-6.95652173913042
719091054,20180101.0,201801.0,1.9,10.0,1.0,10.0,-4.60420032310178,25.0,17.0,LY,Libya,19.0,-46.042003231017794
719090926,20180101.0,201801.0,1.9,1.0,1.0,1.0,-2.55417956656347,-26.0102,25.5354,SF,"Madiba, North-West, South Africa",1.9,-2.55417956656347
719090070,20180101.0,201801.0,-9.0,4.0,1.0,4.0,-1.91387559808613,42.1497,-74.9384,US,"New York, United States",-36.0,-7.65550239234452
719091350,20180101.0,201801.0,0.4,7.0,1.0,7.0,-0.75046904315197,31.7667,35.2333,IS,"Jerusalem, Israel (general), Israel",2.8000000000000003,-5.253283302063791
719091317,20180101.0,201801.0,-5.8,1.0,1.0,1.0,-9.22746781115883,38.8951,-77.0364,US,"White House, District of Columbia, United States",-5.8,-9.22746781115883
719091142,20180101.0,201801.0,0.0,1.0,1.0,1.0,-3.21969696969697,40.0,127.0,KN,North Korea,0.0,-3.21969696969697
719090970,20180101.0,201801.0,0.0,10.0,1.0,10.0,1.38203356367226,34.9865,-84.656,US,"Iron Mountain, Tennessee, United States",0.0,13.8203356367226
719093152,20180101.0,201801.0,2.8,14.0,1.0,14.0,3.33397166442364,41.9,12.4833,IT,"Rome, Lazio, Italy",39.199999999999996,46.67560330193096
719092824,20180101.0,201801.0,1.9,1.0,1.0,1.0,-8.44155844155845,22.3,73.2,IN,"Vadodara, Gujarat, India",1.9,-8.44155844155845
719091742,20180101.0,201801.0,0.4,5.0,1.0,5.0,-0.43751709051135,37.768,-78.2057,US,"Virginia, United States",2.0,-2.18758545255675
719092949,20180101.0,201801.0,0.0,5.0,1.0,5.0,-0.90497737556561,53.4,-3.08333,UK,"Merseyside, United Kingdom (general), United Kingdom",0.0,-4.52488687782805
719093245,20180101.0,201801.0,3.4,5.0,1.0,5.0,-3.05862361937129,31.7667,35.2333,IS,"Jerusalem, Israel (general), Israel",17.0,-15.29311809685645
719092993,20180101.0,201801.0,3.5,6.0,1.0,6.0,-0.55452865064695,36.0494,14.25,MT,"Gozo, Malta (general), Malta",21.0,-3.3271719038817
719093340,20180101.0,201801.0,7.0,2.0,1.0,2.0,1.79948586118252,27.7167,85.3167,NP,"Kathmandu, Bagmati, Nepal",14.0,3.59897172236504
719091786,20180101.0,201801.0,3.0,4.0,1.0,4.0,-4.46265938069217,31.4167,34.3333,IS,"Gaza, Israel (general), Israel",12.0,-17.85063752276868
719092686,20180101.0,201801.0,-10.0,2.0,1.0,2.0,-5.6,35.685,139.751,JA,"Tokyo, Tokyo, Japan",-20.0,-11.2
719094883,20180101.0,201801.0,-0.4,3.0,1.0,3.0,-1.47213459516299,36.17,-119.746,US,"California, United States",-1.2000000000000002,-4.416403785488971
719095021,20180101.0,201801.0,-2.0,4.0,1.0,4.0,-11.1111111111111,14.4996,121.051,RP,"Bicutan, City of Taguig, Philippines",-8.0,-44.4444444444444
719093723,20180101.0,201801.0,-2.0,2.0,1.0,2.0,-5.76640805200252,39.0194,125.755,KN,"Pyongyang, P'yongyang-si, North Korea",-4.0,-11.53281610400504
719094830,20180101.0,201801.0,5.2,2.0,1.0,2.0,-0.48602673147024,23.0,-102.0,MX,Mexico,10.4,-0.97205346294048
719094983,20180101.0,201801.0,0.0,3.0,1.0,3.0,0.25630072618539,5.4412,7.88202,NI,"Uburu, Abia, Nigeria",0.0,0.76890217855617
719094940,20180101.0,201801.0,1.9,4.0,1.0,4.0,-4.32960893854749,46.0,2.0,FR,France,7.6,-17.31843575418996
719094900,20180101.0,201801.0,1.0,8.0,1.0,8.0,0.0,36.17,-119.746,US,"California, United States",8.0,0.0
719093591,20180101.0,201801.0,3.0,6.0,1.0,6.0,-0.54744525547445,35.7449,-86.7489,US,"Tennessee, United States",18.0,-3.2846715328467
719095208,20180101.0,201801.0,-0.4,6.0,1.0,6.0,-3.18471337579618,28.6667,77.2167,IN,"Delhi, Delhi, India",-2.4000000000000004,-19.10828025477708
719096741,20180101.0,201801.0,0.0,6.0,1.0,6.0,-3.69649805447471,34.0522,-118.244,US,"Los Angeles, California, United States",0.0,-22.178988326848263
719095376,20180101.0,201801.0,1.0,8.0,1.0,8.0,0.0,36.17,-119.746,US,"California, United States",8.0,0.0
719096357,20180101.0,201801.0,-9.0,2.0,1.0,2.0,-5.9375,50.8333,4.33333,BE,"Brussels, Bruxelles-Capitale, Belgium",-18.0,-11.875
719095331,20180101.0,201801.0,-4.0,2.0,1.0,2.0,-3.79746835443038,39.059012,34.911546,TU,Turkey,-8.0,-7.59493670886076
719096944,20180101.0,201801.0,-10.0,5.0,1.0,5.0,-1.82432432432432,38.8951,-77.0364,US,"Washington, District of Columbia, United States",-50.0,-9.1216216216216
719096405,20180101.0,201801.0,3.4,1.0,1.0,1.0,-1.51278038601982,14.6697,121.049,RP,"Culiat, Quezon City, Philippines",3.4,-1.51278038601982
719096746,20180101.0,201801.0,-5.0,10.0,1.0,10.0,-0.62707488011804,16.166667,107.833333,VM,"Vietnam, Republic Of",-50.0,-6.2707488011804005
719096383,20180101.0,201801.0,-5.0,5.0,1.0,5.0,0.82135523613963,36.17,-119.746,US,"California, United States",-25.0,4.10677618069815
719097949,20180101.0,201801.0,1.0,1.0,1.0,1.0,1.61290322580645,34.5167,69.1833,AF,"Kabul, Kabol, Afghanistan",1.0,1.61290322580645
719098370,20180101.0,201801.0,-5.0,7.0,1.0,7.0,1.44076840981857,11.0,78.0,IN,"Tamil Nadu, Tamil Nadu, India",-35.0,10.08537886872999
719098037,20180101.0,201801.0,-5.0,8.0,1.0,8.0,1.11731843575418,39.828175,-98.5795,US,United States,-40.0,8.93854748603344
719097026,20180101.0,201801.0,7.0,5.0,1.0,5.0,0.0,9.45,12.1167,NI,"Farai, Nigeria (general), Nigeria",35.0,0.0
719098388,20180101.0,201801.0,7.0,3.0,1.0,3.0,-3.0362389813908,42.3584,-71.0598,US,"Boston, Massachusetts, United States",21.0,-9.1087169441724
719097953,20180101.0,201801.0,-10.0,10.0,1.0,10.0,-6.64206642066421,30.292,61.9089,AF,"Bandar, Nimruz, Afghanistan",-100.0,-66.4206642066421
719098175,20180101.0,201801.0,0.0,4.0,1.0,4.0,-3.95778364116095,47.0,20.0,HU,Hungary,0.0,-15.8311345646438
719098409,20180101.0,201801.0,2.8,6.0,1.0,6.0,1.5600624024961,44.2563,-89.6385,US,"Wisconsin, United States",16.799999999999997,9.3603744149766
719100055,20180101.0,201801.0,-2.0,8.0,1.0,8.0,-4.81927710843373,41.85,-87.6501,US,"Chicago, Illinois, United States",-16.0,-38.55421686746984
719101268,20180101.0,201801.0,3.4,6.0,1.0,6.0,0.78328981723237,54.5,-3.16667,UK,"Lake District, Cumbria, United Kingdom",20.4,4.69973890339422
719099718,20180101.0,201801.0,0.0,2.0,1.0,2.0,-10.9929078014185,10.0,76.5,IN,"Kerala, Kerala, India",0.0,-21.985815602837
719099956,20180101.0,201801.0,3.4,6.0,1.0,6.0,-2.21606648199446,39.0194,125.755,KN,"Pyongyang, P'yongyang-si, North Korea",20.4,-13.29639889196676
719101371,20180101.0,201801.0,2.8,2.0,1.0,2.0,-0.4637297118251,24.8667,67.05,PK,"Karachi, Sindh, Pakistan",5.6,-0.9274594236502
719099973,20180101.0,201801.0,6.0,10.0,1.0,10.0,2.11864406779661,12.3337,6.28493,NI,"Kwara, Zamfara, Nigeria",60.0,21.186440677966097
719101299,20180101.0,201801.0,-2.0,6.0,1.0,6.0,-8.41054882394865,52.35,4.91667,NL,"Amsterdam, Noord-Holland, Netherlands",-12.0,-50.4632929436919
719099540,20180101.0,201801.0,1.9,5.0,1.0,5.0,0.98591549295774,-38.6629,146.328,AS,"Toora, Victoria, Australia",9.5,4.9295774647887
719103194,20180101.0,201801.0,0.4,6.0,1.0,6.0,-1.34771971990357,52.5167,13.4,GM,"Berlin, Berlin, Germany",2.4000000000000004,-8.08631831942142
719101832,20180101.0,201801.0,-5.0,2.0,1.0,2.0,-6.39063906390639,53.2167,6.55,NL,"Groningen, Groningen, Netherlands",-10.0,-12.78127812781278
719101704,20180101.0,201801.0,1.9,2.0,1.0,2.0,-8.41054882394865,35.0,38.0,SY,Syria,3.8,-16.8210976478973
719102093,20180101.0,201801.0,1.9,10.0,1.0,10.0,-3.32179930795848,33.8191,-80.9066,US,"South Carolina, United States",19.0,-33.2179930795848
719103065,20171225.0,201712.0,1.0,1.0,1.0,1.0,-4.4017094017094,32.0,53.0,IR,Iran,1.0,-4.4017094017094
719101864,20180101.0,201801.0,1.9,4.0,1.0,4.0,-0.4637297118251,24.8092,67.0382,PK,"Shamsheer, Sindh, Pakistan",7.6,-1.8549188473004
719101922,20180101.0,201801.0,1.9,1.0,1.0,1.0,-2.56410256410256,23.1319,-82.3642,CU,"Havana, Ciudad de La Habana, Cuba",1.9,-2.56410256410256
719103211,20180101.0,201801.0,4.0,2.0,1.0,2.0,2.80777537796977,52.35,4.91667,NL,"Amsterdam, Noord-Holland, Netherlands",8.0,5.61555075593954
719103627,20180101.0,201801.0,-0.1,2.0,1.0,2.0,-5.39325842696629,52.1833,0.983333,UK,"Stowmarket, Suffolk, United Kingdom",-0.2,-10.78651685393258
719103689,20180101.0,201801.0,1.0,8.0,1.0,8.0,0.47036688617122,6.45306,3.39583,NI,"Lagos, Lagos, Nigeria",8.0,3.76293508936976
719103914,20180101.0,201801.0,3.4,2.0,1.0,2.0,-2.61337432744043,38.8951,-77.0364,US,"Washington, District of Columbia, United States",6.8,-5.22674865488086
719103759,20180101.0,201801.0,2.8,2.0,1.0,2.0,-2.90297937356761,-7.1075,-79.5889,PE,"Alberto Fujimori, Region de La Libertad, Peru",5.6,-5.80595874713522
719103577,20180101.0,201801.0,5.2,2.0,1.0,2.0,-1.1904761904762,51.1811,71.4278,KZ,"Astana, Gorod Astana, Kazakhstan",10.4,-2.3809523809524
719103544,20180101.0,201801.0,2.8,2.0,1.0,2.0,5.4590570719603,41.9,12.4833,IT,"Rome, Lazio, Italy",5.6,10.9181141439206
719103292,20180101.0,201801.0,-5.0,10.0,1.0,10.0,0.24390243902439,52.0,20.0,PL,Poland,-50.0,2.4390243902438997
719103488,20180101.0,201801.0,-2.0,5.0,1.0,5.0,-3.92156862745098,32.9509,69.9576,PK,"North Waziristan, Federally Administered Tribal Areas, Pakistan",-10.0,-19.6078431372549
719103714,20180101.0,201801.0,7.0,2.0,1.0,2.0,-4.40835266821346,20.0,77.0,IN,India,14.0,-8.81670533642692
719105310,20180101.0,201801.0,-0.4,8.0,2.0,8.0,-7.5187969924812,33.5,36.3,SY,"Damascus, Dimashq, Syria",-3.2,-60.1503759398496
719106557,20180101.0,201801.0,2.8,9.0,1.0,9.0,-0.40203698740284,54.0,-4.0,UK,United Kingdom,25.2,-3.61833288662556
719106383,20180101.0,201801.0,-2.0,6.0,1.0,6.0,-3.05555555555556,35.0,105.0,CH,China,-12.0,-18.333333333333357
719105130,20180101.0,201801.0,3.4,2.0,1.0,2.0,-2.83687943262411,31.7667,35.2333,IS,"Jerusalem, Israel (general), Israel",6.8,-5.67375886524822
719105151,20180101.0,201801.0,0.0,3.0,1.0,3.0,-5.17241379310345,31.7667,35.2333,IS,"Jerusalem, Israel (general), Israel",0.0,-15.51724137931035
719105420,20180101.0,201801.0,1.0,6.0,1.0,6.0,-2.30414746543779,39.828175,-98.5795,US,United States,6.0,-13.82488479262674
719106484,20180101.0,201801.0,-2.0,1.0,1.0,1.0,-1.26883425852498,40.3736,-82.7755,US,"Ohio, United States",-2.0,-1.26883425852498
719107252,20180101.0,201801.0,-9.5,2.0,1.0,2.0,2.31660231660231,27.8333,-81.717,US,"Florida, United States",-19.0,4.63320463320462
719106965,20180101.0,201801.0,3.4,10.0,1.0,10.0,0.840336134453779,35.7449,-86.7489,US,"Tennessee, United States",34.0,8.403361344537789
719107314,20180101.0,201801.0,-2.0,2.0,1.0,2.0,-5.60747663551401,37.8044,-122.271,US,"Oakland, California, United States",-4.0,-11.21495327102802
719106811,20180101.0,201801.0,-10.0,4.0,1.0,4.0,-7.94117647058824,-0.453548,39.6401,KE,"Garissa, North-Eastern, Kenya",-40.0,-31.76470588235296
719108464,20180101.0,201801.0,3.4,2.0,1.0,2.0,-7.50853242320819,10.0,8.0,NI,Nigeria,6.8,-15.01706484641638
719106887,20180101.0,201801.0,-5.0,10.0,1.0,10.0,-7.43243243243243,35.9306,36.6339,SY,"Idlib, Idlib, Syria",-50.0,-74.3243243243243
719107111,20180101.0,201801.0,-10.0,1.0,1.0,1.0,-7.43243243243243,33.5,36.3,SY,"Damascus, Dimashq, Syria",-10.0,-7.43243243243243
719107318,20180101.0,201801.0,3.0,3.0,1.0,3.0,-0.84554678692221,42.7475,-107.209,US,"Wyoming, United States",9.0,-2.53664036076663
719106913,20180101.0,201801.0,7.0,1.0,1.0,1.0,-3.39342523860021,-25.0,135.0,AS,Australia,7.0,-3.39342523860021
719108845,20180101.0,201801.0,7.0,4.0,1.0,2.0,-1.06692531522793,32.9866,-83.6487,US,"Georgia, United States",28.0,-4.26770126091172
719109958,20171231.0,201712.0,-5.0,2.0,1.0,2.0,-6.62983425414365,16.45,120.55,RP,"Philippine, Benguet, Philippines",-10.0,-13.2596685082873
719108933,20180101.0,201801.0,-7.2,2.0,1.0,2.0,-1.86046511627906,39.0194,125.755,KN,"Pyongyang, P'yongyang-si, North Korea",-14.4,-3.72093023255812
719108701,20180101.0,201801.0,0.0,4.0,1.0,4.0,-4.35280641466209,53.7333,-7.8,EI,"Longford, Longford, Ireland",0.0,-17.41122565864836
719109126,20180101.0,201801.0,3.0,2.0,1.0,2.0,-1.27167630057803,42.1497,-74.9384,US,"New York, United States",6.0,-2.54335260115606
719108576,20180101.0,201801.0,-4.4,24.0,2.0,24.0,-8.8235294117647,54.0,-4.0,UK,United Kingdom,-105.60000000000001,-211.76470588235279
719109954,20171231.0,201712.0,-5.0,3.0,1.0,3.0,-6.62983425414365,14.6421,120.971,RP,"Maypajo, Caloocan, Philippines",-15.0,-19.88950276243095
719108802,20180101.0,201801.0,-6.5,4.0,1.0,4.0,-4.92292391844853,37.5664,127.0,KS,"Seoul, Soul-t'ukpyolsi, South Korea",-26.0,-19.69169567379412
719110507,20180101.0,201801.0,1.9,1.0,1.0,1.0,-2.35655737704919,31.4167,34.3333,IS,"Gaza, Israel (general), Israel",1.9,-2.35655737704919
719110305,20180101.0,201801.0,7.0,2.0,1.0,2.0,5.74162679425837,40.4,-3.68333,SP,"Madrid, Madrid, Spain",14.0,11.48325358851674
719110891,20180101.0,201801.0,3.0,1.0,1.0,1.0,-5.79710144927538,38.8951,-77.0364,US,"Washington, District of Columbia, United States",3.0,-5.79710144927538
719110359,20180101.0,201801.0,0.4,10.0,1.0,10.0,-2.43654822335026,59.15,-2.61667,UK,"Whitehall, Orkney Islands, United Kingdom",4.0,-24.365482233502597
719110704,20180101.0,201801.0,4.0,1.0,1.0,1.0,1.22137404580152,16.45,120.55,RP,"Philippine, Benguet, Philippines",4.0,1.22137404580152
719110876,20180101.0,201801.0,-2.0,1.0,1.0,1.0,-10.2844638949671,33.0,66.0,AF,Afghanistan,-2.0,-10.2844638949671
719110403,20180101.0,201801.0,-2.0,4.0,1.0,4.0,-8.18584070796463,1.6,111.7,MY,"Tiga, Sarawak, Malaysia",-8.0,-32.74336283185852
719110896,20180101.0,201801.0,3.0,5.0,1.0,5.0,-3.74064837905237,30.0,70.0,PK,Pakistan,15.0,-18.70324189526185
719111857,20180101.0,201801.0,-10.0,5.0,1.0,5.0,-0.7600434310532,46.25,15.166667,SI,Slovenia,-50.0,-3.800217155266
719112328,20180101.0,201801.0,3.0,8.0,1.0,8.0,-6.42965204236006,47.2364,39.7139,RS,"Rostov, Rostovskaya Oblast', Russia",24.0,-51.43721633888048
719113601,20171225.0,201712.0,-2.0,1.0,1.0,1.0,-6.35294117647059,10.0,8.0,NI,Nigeria,-2.0,-6.35294117647059
719112647,20180101.0,201801.0,2.8,1.0,1.0,1.0,0.0,60.0,-96.0,CA,Canada,2.8,0.0
719112521,20180101.0,201801.0,1.9,2.0,1.0,2.0,-2.5,60.0,100.0,RS,Russia,3.8,-5.0
719112365,20180101.0,201801.0,-5.0,2.0,1.0,2.0,-4.38095238095238,-25.0,135.0,AS,Australia,-10.0,-8.76190476190476
719112098,20180101.0,201801.0,-4.0,5.0,1.0,5.0,-1.0036496350365,61.385,-152.268,US,"Alaska, United States",-20.0,-5.0182481751825
719112574,20180101.0,201801.0,1.0,1.0,1.0,1.0,-2.45901639344263,13.75,100.517,TH,"Bangkok, Krung Thep Mahanakhon, Thailand",1.0,-2.45901639344263
719112592,20180101.0,201801.0,2.8,6.0,1.0,6.0,1.32743362831859,49.0,32.0,UP,Ukraine,16.799999999999997,7.964601769911539
719111903,20180101.0,201801.0,-4.4,3.0,1.0,3.0,-8.88888888888889,-26.2,28.0833,SF,"Johannesburg, Gauteng, South Africa",-13.200000000000001,-26.666666666666668
719114463,20180101.0,201801.0,-10.0,1.0,1.0,1.0,-3.25814536340852,42.7475,-107.209,US,"Wyoming, United States",-10.0,-3.25814536340852
719114013,20180101.0,201801.0,3.4,10.0,1.0,10.0,3.28358208955224,5.5,-1.0,GH,"Central Region, Central, Ghana",34.0,32.835820895522396
719114373,20180101.0,201801.0,-9.2,5.0,1.0,5.0,-5.38461538461538,41.7853,26.7367,TU,"Ortak, Edirne, Turkey",-46.0,-26.9230769230769
719113773,20180101.0,201801.0,-10.0,6.0,1.0,6.0,-0.76314301865461,41.3204,-72.9207,US,"Connecticut State Medical Society, Connecticut, United States",-60.0,-4.57885811192766
719114241,20180101.0,201801.0,0.0,6.0,1.0,6.0,-6.99300699300699,38.8951,-77.0364,US,"White House, District of Columbia, United States",0.0,-41.95804195804194
719114342,20180101.0,201801.0,8.0,2.0,1.0,2.0,-3.27421555252387,-42.0,174.0,NZ,New Zealand,16.0,-6.54843110504774
719113727,20180101.0,201801.0,0.4,1.0,1.0,1.0,-7.79727095516569,-25.0,135.0,AS,Australia,0.4,-7.79727095516569
719113869,20180101.0,201801.0,7.0,9.0,2.0,9.0,-2.52534356973193,28.6,77.2,IN,"New Delhi, Delhi, India",63.0,-22.72809212758737
719116156,20180101.0,201801.0,0.4,4.0,1.0,4.0,-0.54421768707483,37.768,-78.2057,US,"Virginia, United States",1.6,-2.17687074829932
719115849,20180101.0,201801.0,-9.0,4.0,1.0,4.0,-8.62068965517241,26.85,80.9167,IN,"Lucknow, Uttar Pradesh, India",-36.0,-34.48275862068964
719116226,20180101.0,201801.0,2.8,1.0,1.0,1.0,-6.12061206120612,40.1254,-79.75,US,"Fayette County, Pennsylvania, United States",2.8,-6.12061206120612
719115707,20180101.0,201801.0,0.0,1.0,1.0,1.0,2.82861896838602,52.0,20.0,PL,Poland,0.0,2.82861896838602
719115968,20180101.0,201801.0,3.4,30.0,3.0,15.0,2.60460043235233,43.3504,-84.5603,US,"Michigan, United States",102.0,78.1380129705699
719115569,20180101.0,201801.0,3.0,5.0,1.0,5.0,-3.6,41.6442,19.7136,AL,"Kurbin, Qarku i Lezhes, Albania",15.0,-18.0
719116116,20180101.0,201801.0,-5.0,6.0,1.0,6.0,-2.30460921843687,52.5167,13.4,GM,"Berlin, Berlin, Germany",-30.0,-13.827655310621221
719117854,20180101.0,201801.0,-9.5,6.0,1.0,6.0,0.33500837520938,44.5672,-122.127,US,"Oregon, United States",-57.0,2.01005025125628
719117248,20180101.0,201801.0,1.9,2.0,1.0,2.0,-3.77358490566037,-33.8652,151.201,AS,"Martin Place, New South Wales, Australia",3.8,-7.54716981132074
719117602,20180101.0,201801.0,-10.0,1.0,1.0,1.0,-4.49612403100775,35.8614,14.3822,MT,"Dingli, Dingli, Malta",-10.0,-4.49612403100775
719117479,20180101.0,201801.0,0.0,2.0,1.0,2.0,-1.1887072808321,32.0,53.0,IR,Iran,0.0,-2.3774145616642
719117849,20180101.0,201801.0,-2.0,2.0,1.0,2.0,-2.734375,38.8951,-77.0364,US,"Washington, District of Columbia, United States",-4.0,-5.46875
719117519,20180101.0,201801.0,5.0,5.0,1.0,5.0,6.9327731092437,53.5,-2.21667,UK,"Manchester, Manchester, United Kingdom",25.0,34.6638655462185
719117810,20180101.0,201801.0,7.0,2.0,1.0,2.0,-1.59680638722555,39.9523,-75.1638,US,"Philadelphia, Pennsylvania, United States",14.0,-3.1936127744511
719117677,20180101.0,201801.0,1.9,2.0,1.0,2.0,-6.84273709483794,14.5243,121.079,RP,"Taguig, City of Taguig, Philippines",3.8,-13.68547418967588
719119058,20180101.0,201801.0,2.8,10.0,1.0,10.0,6.25869262865091,-30.0,26.0,SF,South Africa,28.0,62.5869262865091
719120266,20170101.0,201701.0,7.4,10.0,1.0,10.0,-5.16717325227964,39.828175,-98.5795,US,United States,74.0,-51.6717325227964
719119188,20180101.0,201801.0,-10.0,4.0,1.0,4.0,-5.0,38.8951,-77.0364,US,"Washington, District of Columbia, United States",-40.0,-20.0
719119274,20180101.0,201801.0,7.0,2.0,1.0,2.0,-3.16742081447964,33.7,73.1667,PK,"Islamabad, Islamabad, Pakistan",14.0,-6.33484162895928
719119429,20180101.0,201801.0,5.0,4.0,1.0,4.0,-0.88809946714032,32.7153,-117.157,US,"San Diego, California, United States",20.0,-3.55239786856128
719119057,20180101.0,201801.0,3.4,7.0,1.0,7.0,1.80722891566265,40.757,-73.986,US,"Times Square, New York, United States",23.8,12.65060240963855
719119155,20180101.0,201801.0,6.4,6.0,1.0,6.0,-3.8423645320197,37.5664,127.0,KS,"Seoul, Soul-t'ukpyolsi, South Korea",38.400000000000006,-23.0541871921182
719118880,20180101.0,201801.0,0.0,6.0,1.0,6.0,-3.19207484865162,42.3584,-71.0598,US,"Boston, Massachusetts, United States",0.0,-19.15244909190972
719119515,20180101.0,201801.0,0.0,6.0,1.0,6.0,-4.32692307692308,38.8951,-77.0364,US,"Washington, District of Columbia, United States",0.0,-25.96153846153848
719120631,20180101.0,201801.0,-5.0,10.0,1.0,10.0,-1.65365181442352,8.0,-2.0,GH,Ghana,-50.0,-16.5365181442352
719120986,20180101.0,201801.0,3.4,8.0,1.0,8.0,-0.28328611898017,30.0,70.0,PK,Pakistan,27.2,-2.26628895184136
